Protein,Fuente,B,C,D,E,F,G,I
VAV1,Entrada,0,0,1,1,0,0,0
PDE4B,Entrada,0,1,0,0,0,1,1
PCSK7,Entrada,1,1,1,0,1,1,1
EPHB4,Entrada,1,1,1,1,1,1,1
PARP1,Entrada,0,0,1,1,1,1,1
MMP8,Entrada,0,1,1,0,1,0,1
SERPINA6,Entrada,1,1,0,0,0,0,0
PIK3CB,Entrada,1,1,0,0,0,0,0
CCR1,Entrada,1,1,1,1,1,1,1
CSF1R,Entrada,0,0,0,0,1,0,0
PPP2CA,Entrada,0,1,0,0,0,0,0
MMP3,Entrada,0,1,0,0,0,0,1
PRKCE,Entrada,1,1,1,1,1,1,1
MAST1,Entrada,0,0,0,0,1,0,0
HUNK,Entrada,0,0,0,0,1,0,0
PDE10A,Entrada,1,1,1,0,1,1,0
HTR6,Entrada,0,0,1,1,0,1,1
MAPK14,Entrada,1,1,1,1,1,1,1
ADA,Entrada,0,0,0,1,0,0,0
ABL1,Entrada,0,0,0,0,1,0,0
PTPN11,Entrada,0,1,0,0,1,0,0
PRKCA,Entrada,1,1,1,1,1,1,1
RPS6KA5,Entrada,1,1,0,0,1,1,1
AR,Entrada,1,1,1,1,1,1,1
ADORA1,Entrada,1,0,1,1,0,0,0
IMPDH1,Entrada,0,0,0,0,1,0,0
JAK2,Entrada,0,0,1,1,0,1,1
RET,Entrada,1,1,1,1,1,1,1
VHL,Entrada,1,1,0,0,1,0,0
SBK1,Entrada,0,0,0,0,1,0,0
KCNA3,Entrada,1,1,1,1,1,1,1
ABCB1,Entrada,1,1,1,1,1,1,1
BRAF,Entrada,1,0,0,0,1,0,0
TYK2,Entrada,1,1,1,1,1,1,1
ALK,Entrada,1,1,1,1,1,1,1
PPARG,Entrada,0,0,0,0,1,0,0
TNKS2,Entrada,0,0,1,1,0,0,1
PSMB2,Entrada,0,0,1,1,0,1,0
PLA2G2A,Entrada,1,1,1,1,1,0,0
STK38,Entrada,0,0,0,0,1,0,0
IL1B,Entrada,1,0,0,0,0,0,0
ITGAL,Entrada,1,0,0,0,0,0,0
STK39,Entrada,0,0,0,0,1,0,0
CREBBP,Entrada,1,1,1,1,1,1,1
ADORA2A,Entrada,1,1,1,0,0,0,0
CXCR1,Entrada,1,1,1,1,0,1,1
MAP3K13,Entrada,0,0,0,0,1,0,0
CDK2,Entrada,0,1,1,1,1,1,1
AURKA,Entrada,0,0,0,1,1,1,0
REN,Entrada,1,1,1,1,1,1,1
WNT3A,Entrada,0,0,1,1,0,1,1
CDK1,Entrada,0,1,1,1,0,1,1
NQO1,Entrada,0,0,1,1,0,0,1
NOS2,Entrada,0,0,1,0,0,0,1
LCK,Entrada,1,1,1,1,1,1,1
IARS,Entrada,1,1,1,1,1,1,1
CDKN1B,Entrada,NO SE ,,,,,,
STAT3,Entrada,1,1,1,1,0,1,1
OXSR1,Entrada,0,0,0,1,0,0,0
PPP1CC,Entrada,1,1,0,0,1,0,0
YES1,Entrada,0,0,0,0,0,1,0
NR3C2,Entrada,1,1,0,0,1,0,0
PDE3A,Entrada,0,1,0,0,0,1,0
PSMB5,Entrada,0,0,1,1,0,1,0
NTRK1,Entrada,1,1,1,1,1,1,1
F2RL1,Entrada,1,1,1,1,0,1,1
HCRTR2,Entrada,1,0,0,0,0,0,0
F2,Entrada,1,1,1,1,1,1,1
CFD,Entrada,1,1,1,1,1,1,1
HSD11B2,Entrada,1,0,0,0,0,0,0
PRKDC,Entrada,1,1,0,0,1,1,1
INSR,Entrada,0,0,0,1,0,0,0
LRRK2,Entrada,1,0,1,1,1,1,1
PDCD4,Entrada,1,1,1,1,1,1,1
PRKCD,Entrada,1,1,1,1,1,1,1
PYGL,Entrada,1,0,1,0,0,0,0
P2RX7,Entrada,0,0,1,1,0,0,0
PGR,Entrada,1,1,1,1,1,1,1
TBXAS1,Entrada,0,0,1,1,0,0,0
PRKCB,Entrada,1,1,1,1,1,1,1
PRKCQ,Entrada,1,1,1,1,1,1,1
PIM1,Entrada,0,0,1,1,0,1,1
ATP2A1,Entrada,1,1,1,1,0,1,1
TRAP1,Entrada,0,0,1,1,1,1,1
BRD4,Entrada,1,1,1,1,1,1,1
HDAC8,Entrada,0,0,0,0,0,1,0
KCNK3,Entrada,1,1,1,1,1,1,1
CDK8,Entrada,1,1,1,1,1,1,1
CDK5RAP1,Entrada,NO SE ,,,,,,
PRKCZ,Entrada,0,0,1,0,0,0,0
MAPK1,Entrada,1,1,1,1,1,1,1
TRPV4,Entrada,1,1,1,1,0,1,1
AURKB,Entrada,0,0,0,0,0,1,0
MTOR,Entrada,1,0,0,0,1,0,0
PIK3CD,Entrada,0,0,0,0,0,1,1
PTGES,Entrada,1,1,0,0,1,0,0
CDC25B,Entrada,0,1,0,0,0,0,0
PTPN1,Entrada,1,1,1,1,1,1,1
OPRK1,Entrada,1,1,1,1,1,1,1
PTGS1,Entrada,1,1,0,0,1,0,0
SRC,Entrada,0,0,0,0,0,1,0
FYN,Entrada,0,0,0,0,1,1,0
GRK7,Entrada,1,0,0,0,1,0,0
EDNRA,Entrada,0,0,1,1,0,0,0
MDM2,Entrada,1,1,1,1,1,1,1
NR3C1,Entrada,1,1,1,1,1,1,1
ALOX5,Entrada,1,1,1,1,1,1,1
GSK3B,Entrada,1,0,1,1,0,1,1
MET,Entrada,0,0,0,0,0,1,1
ADCY1,Entrada,0,0,0,0,0,0,1
TERT,Entrada,1,1,1,1,1,1,1
DRD1,Entrada,0,0,0,1,0,1,0
FAP,Entrada,0,1,0,0,0,0,0
MAPK3,Entrada,0,0,0,0,0,0,1
PAK1,Entrada,1,0,0,0,0,0,0
PRKCG,Entrada,1,1,1,1,1,1,1
MAP2K1,Entrada,1,0,1,1,0,0,1
CES2,Entrada,1,1,0,0,0,0,0
DRD3,Entrada,1,0,0,0,0,0,0
NR1I2,Entrada,1,0,1,1,1,1,1
PREP,Entrada,1,1,0,0,1,0,0
ATP12A,Entrada,0,0,0,0,0,0,1
CDK9,Entrada,0,1,0,0,1,0,0
PRKCH,Entrada,1,1,1,1,1,1,1
MMP1,Entrada,1,0,1,1,1,1,1
ICK,Entrada,0,0,0,0,1,0,0
HSD11B1,Entrada,1,1,1,1,1,1,1
CDC25C,Entrada,0,1,0,0,0,0,0
CYP19A1,Entrada,1,1,1,0,1,0,0
CASP7,Entrada,0,0,1,1,0,0,1
ERN1,Entrada,0,0,0,0,1,0,0
PDE7A,Entrada,0,1,0,0,0,1,0
CTSD,Entrada,1,1,0,0,0,1,0
OXTR,Entrada,1,1,1,1,0,1,1
MKNK2,Entrada,1,1,1,1,1,1,1
GYS1,Entrada,1,1,1,1,1,0,1
ADAM17,Entrada,0,0,0,0,0,0,1
HSP90AB1,Entrada,1,1,1,1,1,1,1
PDE4D,Entrada,1,1,1,1,1,1,1
IKBKB,Entrada,1,1,1,1,1,1,1
PIK3CA,Entrada,0,1,0,0,0,1,1
CASP3,Entrada,0,0,1,1,0,0,1
HIPK4,Entrada,0,0,0,0,1,0,0
EPHX2,Entrada,0,0,0,0,1,0,0
ADORA3,Entrada,0,0,1,1,0,1,1
CDC25A,Entrada,0,1,0,0,0,0,0
POLB,Entrada,1,1,0,0,0,0,0
IGF1R,Entrada,0,0,0,1,0,1,0
SYK,Entrada,0,0,0,1,0,0,0
PTGS2,Entrada,1,1,1,1,1,1,1
PPARD,Entrada,0,0,0,0,0,0,1
RPS6KA3,Entrada,1,1,1,1,1,1,1
PDE2A,Entrada,1,1,1,0,0,0,0
SCN9A,Entrada,1,0,0,0,0,0,0
HMGCR,Entrada,1,1,1,1,1,1,1
GSTM1,Entrada,1,1,1,1,1,1,1
JUN,Entrada,0,1,1,1,1,1,1
PIM2,Entrada,0,0,1,1,0,1,1
BCL2L1,Entrada,1,1,1,1,1,0,1
IMPDH2,Entrada,0,0,0,0,1,0,0
JAK3,Entrada,0,0,1,1,0,1,1
PER2,Entrada,1,1,1,1,1,1,1
TTL,Entrada,1,1,1,1,1,1,1
PIM3,Entrada,0,0,1,1,0,1,1
PDPK1,Entrada,1,1,1,1,0,1,1
P2RX3,Entrada,0,1,1,1,1,1,1
SCN5A,Entrada,1,0,0,0,0,0,0
NMT1,Entrada,0,0,0,1,0,0,0
PSMB1,Entrada,0,0,1,1,0,1,0
OPRD1,Entrada,1,1,0,1,1,1,0
BACE2,Entrada,0,0,0,0,0,0,1
MAP3K15,Entrada,0,0,0,0,1,0,0
HCRTR1,Entrada,1,0,0,0,0,0,0
KIT,Entrada,1,1,1,1,1,1,1
